file,line,column,ein,amount,defect,source,match_key,original_organization,recovered_organization
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1380,,300104507,25000,org_prose,council_disclosure,ein+amount,"Funding to support staff and to provide health education, peer coaching, assist with appointments, meals, and routine communication with medical staff to ensure that patients living with HIV, Hep C, diabetes and other illnesses receive the best care. LGBT Ali Forney Center",Ali Forney Center
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1380,initiative,300104507,25000,blank_initiative,council_disclosure,ein+amount,,LGBT Community Services
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1381,,112600290,50000,org_prose,council_disclosure,ein+amount,"Funding to support Ali Forney Center’s Emergency Housing Program Transitional Housing Program and Drop-In Center for Homeless LGBTQ Youth. Brooks-Powers, Queens, Williams Allen A.M.E. Housing Corp",Allen A.M.E. Housing Corp
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1383,,112405466,300000,member_bleed,council_disclosure,"ein+amount@FY2023|removed=Lee, Paladino, Queens","Lee, Paladino, Queens Alley Pond Environmental Center, Inc.","Alley Pond Environmental Center, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1384,,136162659,90229,org_prose,council_disclosure,ein+amount,The funding will be used to cover the various costs associated with implementing APECs educational programs. American Museum of Natural History,American Museum of Natural History
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1385,,136162659,100000,org_prose,council_disclosure,ein+amount,The funding will be used to cover the various costs associated with implementing APECs educational programs. American Museum of Natural History,American Museum of Natural History
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1394,,133846431,50000,member_bleed,council_disclosure,"ein+amount@FY2023|removed=Marte, Schulman","Marte, Schulman Association of Community Employment Programs for the Homeless, Inc.","Association of Community Employment Programs for the Homeless, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1394,initiative,133846431,50000,blank_initiative,council_disclosure,ein+amount,,NYC Cleanup
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1398,,113302911,40000,org_prose,corpus_other_year+council_disclosure+transparency_reso,ein+amount,Funds will support Bank Street's partnership with School District 1 elementary schools to increase literacy and improve educational outcomes. Battered Women's Resource Center,Battered Women's Resource Center
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1406,,111966067,25000,org_prose,council_disclosure,ein+amount,"The funds will be used to deliver important after-school programs and services to youth ages 5 to 18 during after-school and summer hours. Boys & Girls Club of Metro Queens, Inc.","Boys & Girls Club of Metro Queens, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1408,,510186869,30000,org_prose,council_disclosure,ein+amount,"Funding will support BRIC Arts Media free cultural programming in Brooklyn including BRIC House, BRIC lab, BRIC Celebrate Brooklyn, and other free programming provided to the public by BRIC. Bronx Arts Ensemble, Inc.","Bronx Arts Ensemble, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1410,,753001587,75000,org_prose,council_disclosure,ein+amount,"Funding to support capacity development, additional Doula support services and outreach to increase the number of women and families served in hopes of reducing the numbers of maternal & infant mortality in the Bronx. Bronx River Alliance, Inc.","Bronx River Alliance, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1411,,465328190,30000,split_org_name,council_disclosure,ein+amount,"Book Festival, Inc.","Brooklyn Book Festival, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1412,,112417338,89840,split_org_name,council_disclosure,ein+amount,Botanic Garden Corporation,Brooklyn Botanic Garden Corporation
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1414,,474160811,75000,org_prose,council_disclosure,ein+amount,"To provide funding support for the youth environmental-education programs, including the 30th anniversary of Project Green Reach, which is an acclaimed supplemental- science program for teachers and kids in grades K–8 at Title I schools across Brooklyn. Brooklyn Center for the Arts, Inc.","Brooklyn Center for the Arts, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1416,,111631820,100000,split_org_name,council_disclosure,ein+amount,Kindergarten Society,Brooklyn Kindergarten Society
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1418,,133428222,100000,split_org_name,council_disclosure,ein+amount,"Perinatal Network, Inc.","Brooklyn Perinatal Network, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1420,,113129249,20000,org_prose,council_disclosure,ein+amount,"Funds will ensure children are ready for school and have the support they need to sustain grade-level reading proficiency in schools throughout the Jamaica, East New York, and East Harlem areas and among seven partner organizations. Brooklyn Youth Chorus Academy, Inc.","Brooklyn Youth Chorus Academy, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1427,,131923626,25000,org_prose,council_disclosure,ein+amount,"Funds provide patient-centered health care, human services and shelter to homeless individuals and families. Also, to engage an Outreach Specialist to work from 17 federally qualified health clinic locations in the Bronx to provide outreach to homeless. Powers Carnegie Hall Corporation, The","Carnegie Hall Corporation, The"
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1432,,135645885,50000,org_prose,council_disclosure,ein+amount,"Funding to empower women, youth and LGBTQ communities to prevent, respond to, and heal from violence. Through multiple-session courses and one-time workshops, providing participants with practical strategies and skills to increase safety & confidence. Center for New York City Law at New York Law School",Center for New York City Law at New York Law School
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1453,initiative,133893536,75000,blank_initiative,council_disclosure,ein+amount,,Adult Literacy Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1464,,831205784,50000,org_prose,council_disclosure,ein+amount,"Funding will support connecting local entrepreneurs of color to anchor institutions through interviews, community events, studies, organizing a buyer's council and outreach. Won Community Capacity Development",Community Capacity Development
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1470,,461206478,50000,org_prose,council_disclosure,ein+amount,"Funding to support the costs associated with obtaining food and supplies for distribution to the needy. Corbin Hill Food Project, Inc., The","Corbin Hill Food Project, Inc., The"
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1471,initiative,132765465,50000,blank_initiative,council_disclosure,ein+amount,,A Greener NYC
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1472,initiative,132765465,50000,blank_initiative,council_disclosure,ein+amount,,A Greener NYC
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1473,initiative,136400434,150000,blank_initiative,council_disclosure,ein+amount,,CUNY Childcare Expansion
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1474,initiative,136400434,105000,blank_initiative,council_disclosure,ein+amount,,NYC Cleanup
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1477,,800259180,50000,member_bleed,council_disclosure,"ein+amount@FY2023|removed=Bronx, Stevens","Bronx, Stevens Destination Tomorrow, Inc.","Destination Tomorrow, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1478,,133412540,250000,org_prose,council_disclosure,ein+amount,"To support programs that increase coordinated delivery of health and human services for LGBT people and families. Gennaro Doe Fund, Inc., The","Doe Fund, Inc., The"
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1480,,822613408,10000,org_prose,council_disclosure,ein+amount,"Funding to support programmatic services provided to LGBTQA+ young adults including counseling, group discussions, academic and career support. LGBT Drag Queen Story Hour NYC, Ltd.","Drag Queen Story Hour NYC, Ltd."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1480,initiative,822613408,10000,blank_initiative,council_disclosure,ein+amount,,Cultural Immigrant Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1484,,133613210,50000,org_prose,council_disclosure,ein+amount,"To provide funding support for the Marks JCH of Bensonhurst ""Good Neighbors"" Neighborhood Naturally Occurring Retirement Community (NNORC) Program. Education Through Music, Inc.","Education Through Music, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1486,,814482839,25000,org_prose,council_disclosure,ein+amount,"To provide funding support for education reform, equity, green/open spaces; retrofitting for energy efficiency; and mapping arts resources. Funds will support staffing, space rental, training materials, and facilitation of community events. Elite Learners, Inc.","Elite Learners, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1486,initiative,814482839,25000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1489,,132865551,10000,org_prose,council_disclosure,ein+amount,"To support innovative programming tailored to adults and youth affected by the justice system, and to advocate for a just society in which all can achieve social, economic, and spiritual well-being. Hanks Fellowship Baptist Church",Fellowship Baptist Church
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1490,,134051235,80000,org_prose,council_disclosure,ein+amount,"Funds will support youth in the community and trauma-informed community ""meet- ups"" for adolescents in the community called Hip Hop Overtures. Irish Film Fleadh Foundation, Inc.","Film Fleadh Foundation, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1491,,113586786,60000,org_prose,council_disclosure,ein+amount,"Fund will be used for: 1) Craic fest; 2) kids Fleadh which is an annual festival of story- telling, kids short film, and Irish step dancing; 3) LGBT film festival, held every May at the Irish Arts Center; 4) Rockaway Music Oyster Fest. Vernikov First Chernomorets USA, Inc.","First Chernomorets USA, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1496,,010611469,30000,org_prose,council_disclosure,ein+amount,"To provide funding support for a Job Training program for Formerly Incarcerated Persons (FIPs). Friends of Firefighters, Inc.","Friends of Firefighters, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1501,initiative,132612524,30000,blank_initiative,council_disclosure,ein+amount,,Parks Equity Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1511,,113364328,25000,org_prose,council_disclosure,ein+amount,"Funding to provide staff support for a part time teacher to assist mothers with adult basic education and Testing Assessing Secondary Completion. Hudson GRIOT Circle, Inc.","GRIOT Circle, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1513,,112648501,30000,org_prose,council_disclosure,ein+amount,"Funding to support the music instructor, an assistant instructor, and to purchase assorted rhythm instruments; musical supplies; performance clothing; song booklets for participants; and transportation to and from performance sites. Haitian Centers Council, Inc.","Haitian Centers Council, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1516,,800369977,100000,org_prose,council_disclosure,ein+amount,"To support in-demand free training for providers of HIV prevention and drug user services throughout NYC. Brooklyn, Gennaro, Jewish Hatzoloh Incorporated",Hatzoloh Incorporated
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1517,initiative,132655001,75000,blank_initiative,council_disclosure,ein+amount,,Immigrant Health Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1518,,134197609,100000,org_prose,council_disclosure,ein+amount,"Funding for providing comprehensive skilled lactation services to a vulnerable community in the Bronx and beyond. The WIC Program staffing is comprised of Nutritionists, Dietitians, Support Staff, and a Breastfeeding Coordinator Lactation Consultant. Healthcare Industry Grant Corporation",Healthcare Industry Grant Corporation
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1520,initiative,112785605,50000,blank_initiative,council_disclosure,ein+amount,,LGBT Community Services
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1533,,263332972,50000,org_prose,council_disclosure,ein+amount,"To provide funding support for general operating support for key program areas in Education, Horticulture, and Therapeutic Horticulture. Bottcher Hot Bread Kitchen, Ltd.","Hot Bread Kitchen, Ltd."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1537,,113027538,80000,org_prose,council_disclosure,ein+amount,"Funding to support increased participation in SNAP, other nutrition assistance benefits and to assist low-income households citywide who remain eligible to retain benefits. Additionally, to provide technical assistance to food pantries and soup kitchens. Ifetayo Cultural Arts Academy, Inc.","Ifetayo Cultural Arts Academy, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1538,,421727647,30000,org_prose,council_disclosure,ein+amount,"Funding to support Ifetayo's arts, social justice, youth ensemble, and other intellectual and emotional development programs. IlluminArt Productions",IlluminArt Productions
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1540,,830909234,75000,org_prose,council_disclosure,ein+amount,"To provide hot vegetarian and halal congregate meals, as well as exercise, physical therapy, and yoga sessions primarily in English, Hindi and Bengali to immigrant seniors in Queens. Institute for Community Equity and Sharing, Inc.","Institute for Community Equity and Sharing, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1541,initiative,112953522,30000,blank_initiative,council_disclosure,ein+amount,,Cultural Immigrant Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1544,,112478709,100000,org_prose,council_disclosure,ein+amount,"To support the Women as the Face of AIDS Summit; focused on issues of women infected with and affected by HIV/AIDS. Funds will help secure a space for the summit, printing and photocopying of materials. Williams Jamaica Center for Arts and Learning, Inc.","Jamaica Center for Arts and Learning, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1545,,831788832,75000,org_prose,council_disclosure,ein+amount,"Funds will be used to support Downtown Jamaica Jazz Festival, Thursday Night Jazz concerts the Queens International Children's Festival, Riddim Section (music of the Diaspora, Film Festival, Fanike! African Dance and arts programming. Jamel Gaines Creative Outlet, Inc.","Jamel Gaines Creative Outlet, Inc."
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1562,initiative,133609811,60000,blank_initiative,council_disclosure,ein+amount,,Domestic Violence and Empowerment (DoVE) Initiative
data/fy23/schedule_c/fy23_schedule_c_awards.csv,1563,initiative,237348989,50000,blank_initiative,council_disclosure,ein+amount,,Elder Abuse Prevention Programs
